month,sales_quantity,total_sales_cost,total_sales,total_revenue
01-2015,184,349498.02,585312.69,235814.67
02-2015,165,320039.01,532226.28,212187.27
03-2015,198,384350.9,643436.14,259085.24
04-2015,204,390332.02,653364.08,263032.06
05-2015,206,393049.46,659325.94,266276.48
06-2015,212,399920.48,669988.72,270068.24
07-2015,247,289432.28,486114.93,196682.65
08-2015,278,318097.44,536452.77,218355.33
09-2015,196,203546.88,344062.89,140516.01
10-2015,223,235695.02,404276.65,168581.63
11-2015,191,192435.39,326611.22,134175.83
12-2015,326,326931.45,563761.67,236830.22
01-2016,242,250381.64,432425.86,182044.22
02-2016,267,274118.77,474162.94,200044.17
03-2016,266,272351.19,471962.02,199610.83
04-2016,290,285436.07,494957.58,209521.51
05-2016,329,312522.1,545535.02,233012.92
06-2016,312,306080.46,533825.21,227744.75
07-2016,1954,472731.78,815356.33,342625.22
08-2016,5958,456095.46,804192.89,348099.44
09-2016,5970,542149.47,952743.1,410595.55
10-2016,6387,588650.78,1029820.5,441171.96
11-2016,6332,650970.71,1133912.58,482944.15
12-2016,7923,945622.43,1635308.36,689688.61
01-2017,7020,732532.48,1274378.36,541847.73
02-2017,6828,771665.44,1339240.95,567577.8
03-2017,7327,835141.11,1448595.71,613457
04-2017,7680,883984.64,1527813.28,643831.26
05-2017,8199,1017676.57,1768432.18,750758.47
06-2017,8260,1055407.68,1826986.81,771582.04