quarter,year,sales_quantity,total_sales_cost,total_sales,total_revenue
Q1,2015,547,1053887.93,1760975.11,707087.18
Q2,2015,622,1183301.96,1982678.74,799376.78
Q3,2015,721,811076.6,1366630.59,555553.99
Q4,2015,740,755061.86,1294649.54,539587.68
Q1,2016,775,796851.6,1378550.82,581699.22
Q2,2016,931,904038.63,1574317.81,670279.18
Q3,2016,13882,1470976.71,2572292.32,1101320.21
Q4,2016,20642,2185243.92,3799041.44,1613804.72
Q1,2017,21175,2339339.03,4062215.02,1722882.53
Q2,2017,24139,2957068.89,5123232.27,2166171.77